pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9
-1.4277587215857241,2.0019169680033913,-0.24795842366744755,1.446031526505798,-0.7541831962786982,-1.2577563694135532,-0.3680086630616773,1.0049739288222854,0.616715798736754,-0.1560070210200367
-3.5386655300533807,2.5138230266264006,0.38796980836960804,1.15255749478481,-0.24634716134232346,-1.1072214489923018,-0.1388172763297114,0.41334599033325303,0.011671403382286009,-0.6219059417943228
-2.996788645201326,1.7544546336781945,-0.10135652441384607,-0.2738317444266549,0.053102823090811546,-0.6817230780429504,0.7715165434613507,-0.37840141047951636,0.11979862173756696,0.02038509393127887
-2.9704218376957807,2.0845615485215903,-0.8795098907412672,0.9449928292663877,0.40619176812083474,-0.7355305604570361,0.9851113959730872,-0.6251594085171348,0.00011007743477725502,-0.3092243915483185
-2.619131153704317,1.0776776566307038,0.4109125683716812,-0.15075212887191164,0.22030749080403617,-0.5622526008278773,-0.16015341138064212,0.2744518011761654,-0.19329459149439662,-0.4785177728290805
-4.832124675871603,2.1136706543646557,1.223292272786097,0.6031235615923225,-0.5412677136904034,-0.5565358991110783,-0.17342918138898508,0.1457014387154319,-0.2826255192650248,-0.15849549698317664
-0.597333930767104,3.277513730542149,-0.592307047582819,1.2024743837231426,-0.9792091750629456,-1.6107282532576384,-0.683400303865736,0.7551739534878883,0.2694913164542931,-0.17197103244734233
-1.5925396275849384,3.039333824898229,0.5533356660749167,1.6666333475385515,-0.6778068933905991,-1.3746132806871894,0.5532611663092496,0.20359673678663492,-0.20353059059981893,-0.19276685753497103
-2.6388651565932295,1.4785771701121375,0.37162651847134565,0.6090340089728977,-0.256679875386281,-0.647725996395107,-0.21120687466088214,0.738417847926602,0.27920525683945513,-0.4591336554469096
-2.565480025886514,1.5498423265056196,-0.14932013803476055,0.7834546693412874,0.06853635012082389,-0.9620027922395984,0.2392450561279088,0.15395100108154255,0.16117914565762234,-0.42218717171371883
-2.3822669545054205,1.8688667023797108,0.47019957439020427,0.9021944203943059,-0.8949423215258079,-0.881529168591797,-0.4274909110404877,0.9032067975997171,0.13820041828239943,-0.09521680806213358
-3.1422032207863335,2.772072235465346,0.48849213655412205,0.3440674332954581,-0.17434677362371936,-1.7230592778102005,0.6761459799067694,-0.15322607881285202,0.07247990583399563,-0.3200075482736469
-1.770843295132052,3.4234967398222467,-0.8919326575205994,2.7133043591968233,0.11214331520484873,-0.3434724138294484,1.4624394780004357,-0.5427019011393907,-0.02590281400288067,-0.6177494249451616
-3.3744329250069725,2.9853749981382833,0.802904983925278,1.5039834020087723,-0.4675594237899402,-1.4916589210510687,-0.010173550326570016,-0.1282941191353986,-0.21803563814068808,-0.7220191909752024
-1.1571034104865288,2.2201603383557127,-1.0109124382391979,1.382635728192068,-0.17617445288355812,-0.694778744423952,0.29271289233725334,-0.49920809435036034,0.12456785954883716,-0.15000950599248122
-1.16281646591594,1.7529926298834315,-0.8121077074475813,0.39411562497742225,-0.35811951906439143,-1.1619197612507721,0.08733551274271072,0.7853954820866799,0.6240737215245225,0.11456806166568673
-3.5146318494536164,2.7441756568735127,0.46364845221066375,1.458407077086704,-0.6736202572681488,-0.9712239352235145,0.2511717428099934,-0.1439460446249011,-0.26731520050327096,-0.45881219555171066
-3.6468855235058775,0.79510752239902,-0.09473817664088423,0.4888301917492349,0.06094545856114342,-0.45092855133983406,0.0668390740375857,0.2316146435368979,0.24718810422657936,-0.39085708773131334
-1.927287883489114,0.3490582220402831,-0.40144066647428966,-0.07515593906447254,0.18924024948392043,-0.9922965877294799,0.8741688271289648,0.10616295038134535,0.23401107911782956,-0.042487552929097644
-3.670589130053191,1.4960675356074191,0.5764715516290381,0.8003854817315487,-0.19735119253482428,-0.9136950178252171,0.3342467561861673,0.38277313805901086,-0.019312633969203328,-0.2596699105375196
-2.56491131866852,1.0335699311555886,0.2303763650014883,0.012743312706347125,0.15811325554418953,-0.6029275288399206,0.280793945360657,0.6078906123544977,0.23812630700156107,-0.292053252200965
-1.5328177518556882,1.671927525398097,-0.13759013898331926,-0.17727877624092228,-0.06639119943957837,-0.8474209472488836,-0.3777795361909335,0.21306391096767352,-0.2163209237307148,-0.07869505703935012
-2.0302106695498168,0.6355664725931817,0.343669796401629,0.5912719998906389,-0.4245125195004228,-0.9975659478506643,-0.0019782461269333275,0.9753315315397615,0.28160744491548545,-0.009390603784482001
-1.1676643899599175,2.375242526890204,-0.7773233364547852,-0.26643257891825134,-0.34158746818410257,-1.0539693067125449,-0.4684356319997761,0.5151749661592552,0.26542845902921625,0.038925511538748514
-0.6532913294110002,2.5931260753891023,-0.35438665286850984,2.264533151231677,-0.5788720060245983,-0.8106345165019732,0.6734061994956871,0.14358537852061953,0.01824732957092063,-0.11657683223500839
-2.7655060743672824,2.641235109837027,1.0774436345688636,2.39486151785668,-0.8264998845343567,-1.4214460622382519,0.002231085943409833,0.23858134110801457,-0.13285913685183715,-0.456214190652479
-0.5011833561954281,4.030197883293879,0.3633578954319253,2.2490714040749875,-1.5306555410620486,-1.2171739449983756,0.055441166643172966,0.23597862147605084,-0.2670831788374589,0.03263189442264175
-1.4006871643659662,1.31422033929251,-0.23906942835139294,1.4808330230802504,-0.902613053137989,-0.763272484034988,-0.47666728234221034,0.9944876571840894,0.6107824524521216,0.1050050933925028
-1.553833732449609,2.9236497413219893,-0.31867248965954226,2.467544091894938,-0.7178928833237032,-0.9493921077204484,0.479028249789016,0.204710075975332,0.22866841934301396,-0.2458887049604738
-1.8454289109661026,0.39778883582110885,-0.36986788142765004,-0.23222790729579731,0.4604993309961525,-0.622415026856221,0.8750022403168258,-0.11517632842523003,0.12510495821722664,0.06715657733887789
-2.7005049513461055,1.8298909157162353,0.3970433662111726,0.8505341122033789,-0.4688681791510721,-1.0411221481529478,-0.39800736407467957,0.8579468833025888,0.0903196164750032,-0.3349041808436989
-0.776672396895799,3.212613161628517,0.6430263468615782,3.2217300673463636,-1.213044769802242,-1.2383728862880687,0.03877688628005569,0.3270209227517021,-0.5032106870660336,-0.30980926664258174
-1.134741670958853,1.7747400456815885,-0.37008369982553385,0.849023921593084,-0.5232778041480669,-1.3143308521606996,-0.9745681018030765,1.1717864988479392,0.10104850040644661,-0.040729221662343926
-1.9498210836832952,2.777757872979676,1.6303767751675233,4.357306950759705,-1.034373112078719,-1.4596278767941444,0.5632247926210953,-0.32952028000897143,-0.6632197277253435,-0.6245745422507606
-2.5428353049319043,2.879526655490636,-0.09639214275602286,-0.1339039840646781,-0.6259271815718225,-0.8106923204908714,-0.6311467159966021,0.39446404644057487,0.10994312294561077,-0.2104598429342229
-3.6553924164123943,1.80854045608558,0.11723392306375416,0.5889813335509649,0.24367512172373754,-0.5664217830354257,0.4852427932900588,-0.07962510490303738,-0.2758718532623422,-0.6438870975408908
